yr,st,st_ansi,cty,cty_ansi,zip,netinc,st_cty_yr,fertilizer,fuel,labor,land,machinery,tractors,trucks
2012,COLORADO,8,MOFFAT,81.0,,"4,488,000",COLORADO_MOFFAT_2012,"435,000", (D),"2,213,000","119,583","38,167,000",678,834
2012,COLORADO,8,PARK,93.0,,"-2,288,000",COLORADO_PARK_2012,"35,000","586,000","233,000","10,151","13,505,000",276,330
2012,COLORADO,8,PARK,93.0,,"-2,288,000",COLORADO_PARK_2012,"35,000","586,000","583,000","10,151","13,505,000",276,330
2012,COLORADO,8,PITKIN,97.0,,"-903,000",COLORADO_PITKIN_2012,"27,000","225,000","796,000","4,809","7,825,000",109,118
2012,COLORADO,8,PITKIN,97.0,,"-903,000",COLORADO_PITKIN_2012,"27,000","225,000","1,481,000","4,809","7,825,000",109,118
2012,COLORADO,8,RIO BLANCO,103.0,,"3,305,000",COLORADO_RIO BLANCO_2012,"736,000","1,906,000","1,722,000","42,747","31,782,000",492,650
2012,COLORADO,8,RIO BLANCO,103.0,,"3,305,000",COLORADO_RIO BLANCO_2012,"736,000","1,906,000","3,186,000","42,747","31,782,000",492,650
2012,COLORADO,8,ROUTT,107.0,,"4,254,000",COLORADO_ROUTT_2012,"612,000","3,425,000","1,837,000","117,310","60,643,000","1,234","1,068"
2012,COLORADO,8,ROUTT,107.0,,"4,254,000",COLORADO_ROUTT_2012,"612,000","3,425,000","4,039,000","117,310","60,643,000","1,234","1,068"
2012,COLORADO,8,SUMMIT,117.0,,"-844,000",COLORADO_SUMMIT_2012,"28,000","90,000","435,000","5,816","2,415,000",70,68
2012,COLORADO,8,SUMMIT,117.0,,"-844,000",COLORADO_SUMMIT_2012,"28,000","90,000","846,000","5,816","2,415,000",70,68
2012,COLORADO,8,TELLER,119.0,,"-1,787,000",COLORADO_TELLER_2012,"2,000","215,000","107,000","3,366","4,103,000",155,193
2012,COLORADO,8,TELLER,119.0,,"-1,787,000",COLORADO_TELLER_2012,"2,000","215,000","244,000","3,366","4,103,000",155,193
2012,COLORADO,8,ALAMOSA,3.0,,"22,361,000",COLORADO_ALAMOSA_2012,"11,452,000","5,131,000","8,854,000","71,475","49,596,000",619,841
2012,COLORADO,8,ALAMOSA,3.0,,"22,361,000",COLORADO_ALAMOSA_2012,"11,452,000","5,131,000","10,122,000","71,475","49,596,000",619,841
2012,COLORADO,8,CONEJOS,21.0,,"11,011,000",COLORADO_CONEJOS_2012,"1,918,000","4,033,000","1,733,000","112,624","59,085,000","1,252","1,270"
2012,COLORADO,8,CONEJOS,21.0,,"11,011,000",COLORADO_CONEJOS_2012,"1,918,000","4,033,000","3,784,000","112,624","59,085,000","1,252","1,270"
2012,COLORADO,8,COSTILLA,23.0,,"5,883,000",COLORADO_COSTILLA_2012,"3,577,000","2,880,000","3,132,000","49,896","31,749,000",457,592
2012,COLORADO,8,COSTILLA,23.0,,"5,883,000",COLORADO_COSTILLA_2012,"3,577,000","2,880,000","3,940,000","49,896","31,749,000",457,592
2012,COLORADO,8,MINERAL,79.0,, (D),COLORADO_MINERAL_2012,,"62,000", (D),540,"480,000",15,26
2012,COLORADO,8,MINERAL,79.0,, (D),COLORADO_MINERAL_2012,,"62,000","391,000",540,"480,000",15,26
2012,COLORADO,8,RIO GRANDE,105.0,,"33,251,000",COLORADO_RIO GRANDE_2012,"11,582,000","7,018,000","9,630,000","105,379","89,701,000",885,"1,207"
2012,COLORADO,8,RIO GRANDE,105.0,,"33,251,000",COLORADO_RIO GRANDE_2012,"11,582,000","7,018,000","11,101,000","105,379","89,701,000",885,"1,207"
2012,COLORADO,8,SAGUACHE,109.0,,"27,852,000",COLORADO_SAGUACHE_2012,"11,671,000","6,240,000","5,910,000","115,316","78,766,000",667,959
2012,COLORADO,8,SAGUACHE,109.0,,"27,852,000",COLORADO_SAGUACHE_2012,"11,671,000","6,240,000","9,578,000","115,316","78,766,000",667,959
2012,COLORADO,8,BACA,9.0,,"11,232,000",COLORADO_BACA_2012,"12,153,000","9,185,000","2,390,000","872,603","113,091,000","1,112","1,764"
2012,COLORADO,8,BACA,9.0,,"11,232,000",COLORADO_BACA_2012,"12,153,000","9,185,000","6,283,000","872,603","113,091,000","1,112","1,764"
2012,COLORADO,8,BENT,11.0,,"15,003,000",COLORADO_BENT_2012,"1,102,000","2,698,000","1,133,000","107,114","43,487,000",605,783
2012,COLORADO,8,BENT,11.0,,"15,003,000",COLORADO_BENT_2012,"1,102,000","2,698,000","6,145,000","107,114","43,487,000",605,783
2012,COLORADO,8,CROWLEY,25.0,,"14,279,000",COLORADO_CROWLEY_2012,"271,000", (D),"575,000","45,323","16,858,000",350,552
2012,COLORADO,8,CROWLEY,25.0,,"14,279,000",COLORADO_CROWLEY_2012,"271,000", (D),"3,173,000","45,323","16,858,000",350,552
2012,COLORADO,8,CUSTER,27.0,,"318,000",COLORADO_CUSTER_2012,"298,000","914,000", (D),"20,320","15,138,000",347,309
2012,COLORADO,8,CUSTER,27.0,,"318,000",COLORADO_CUSTER_2012,"298,000","914,000","765,000","20,320","15,138,000",347,309
2012,COLORADO,8,FREMONT,43.0,,"-3,054,000",COLORADO_FREMONT_2012,"360,000","1,366,000","1,980,000","17,683","34,472,000",979,"1,071"
2012,COLORADO,8,FREMONT,43.0,,"-3,054,000",COLORADO_FREMONT_2012,"360,000","1,366,000","2,747,000","17,683","34,472,000",979,"1,071"
2012,COLORADO,8,HUERFANO,55.0,,"-974,000",COLORADO_HUERFANO_2012,"29,000","1,286,000","380,000","25,086","19,897,000",510,653
2012,COLORADO,8,HUERFANO,55.0,,"-974,000",COLORADO_HUERFANO_2012,"29,000","1,286,000","1,161,000","25,086","19,897,000",510,653
2012,COLORADO,8,LAS ANIMAS,71.0,,"3,285,000",COLORADO_LAS ANIMAS_2012,"182,000","2,842,000","1,284,000","71,061","36,638,000",880,"1,273"
2012,COLORADO,8,LAS ANIMAS,71.0,,"3,285,000",COLORADO_LAS ANIMAS_2012,"182,000","2,842,000","2,925,000","71,061","36,638,000",880,"1,273"
2012,COLORADO,8,OTERO,89.0,,"28,942,000",COLORADO_OTERO_2012,"3,237,000","5,097,000","2,553,000","74,307","67,174,000","1,116","1,379"
2012,COLORADO,8,OTERO,89.0,,"28,942,000",COLORADO_OTERO_2012,"3,237,000","5,097,000","6,608,000","74,307","67,174,000","1,116","1,379"
2012,COLORADO,8,PROWERS,99.0,,"62,491,000",COLORADO_PROWERS_2012,"6,768,000","10,395,000","5,029,000","480,487","99,881,000","1,080","1,425"
2012,COLORADO,8,PROWERS,99.0,,"62,491,000",COLORADO_PROWERS_2012,"6,768,000","10,395,000","9,858,000","480,487","99,881,000","1,080","1,425"
2012,COLORADO,8,PUEBLO,101.0,,"4,721,000",COLORADO_PUEBLO_2012,"1,825,000","3,701,000","2,951,000","88,503","55,579,000","1,249","1,433"
2012,COLORADO,8,PUEBLO,101.0,,"4,721,000",COLORADO_PUEBLO_2012,"1,825,000","3,701,000","6,128,000","88,503","55,579,000","1,249","1,433"
2012,COLORADO,8,ARCHULETA,7.0,,"4,815,000",COLORADO_ARCHULETA_2012,"189,000","889,000","282,000","13,211","20,584,000",528,491
2012,COLORADO,8,ARCHULETA,7.0,,"4,815,000",COLORADO_ARCHULETA_2012,"189,000","889,000","1,448,000","13,211","20,584,000",528,491
2012,COLORADO,8,DELTA,29.0,,"3,559,000",COLORADO_DELTA_2012,"3,366,000","3,808,000","3,720,000","60,717","79,278,000","1,944","1,967"
2012,COLORADO,8,DELTA,29.0,,"3,559,000",COLORADO_DELTA_2012,"3,366,000","3,808,000","9,143,000","60,717","79,278,000","1,944","1,967"
2012,COLORADO,8,DOLORES,33.0,,"2,252,000",COLORADO_DOLORES_2012,"311,000","1,008,000","429,000","73,085","20,348,000",421,470
2012,COLORADO,8,DOLORES,33.0,,"2,252,000",COLORADO_DOLORES_2012,"311,000","1,008,000","706,000","73,085","20,348,000",421,470
2012,COLORADO,8,GARFIELD,45.0,,"-4,758,000",COLORADO_GARFIELD_2012,"579,000", (D),"3,453,000","46,185","45,397,000",920,"1,061"
2012,COLORADO,8,GARFIELD,45.0,,"-4,758,000",COLORADO_GARFIELD_2012,"579,000", (D),"5,476,000","46,185","45,397,000",920,"1,061"
2012,COLORADO,8,HINSDALE,53.0,,"-26,000",COLORADO_HINSDALE_2012,"3,000","69,000", (D),"1,132","2,374,000",44,49
2012,COLORADO,8,HINSDALE,53.0,,"-26,000",COLORADO_HINSDALE_2012,"3,000","69,000","240,000","1,132","2,374,000",44,49
2012,COLORADO,8,LA PLATA,67.0,,"-6,596,000",COLORADO_LA PLATA_2012,"1,720,000","3,282,000","2,096,000","85,890","74,222,000","1,637","1,659"
2012,COLORADO,8,LA PLATA,67.0,,"-6,596,000",COLORADO_LA PLATA_2012,"1,720,000","3,282,000","5,800,000","85,890","74,222,000","1,637","1,659"
2012,COLORADO,8,MESA,77.0,,"3,093,000",COLORADO_MESA_2012,"4,167,000","5,594,000","10,327,000","71,399","116,440,000","3,210","3,049"
2012,COLORADO,8,MESA,77.0,,"3,093,000",COLORADO_MESA_2012,"4,167,000","5,594,000","14,219,000","71,399","116,440,000","3,210","3,049"
2012,COLORADO,8,MONTEZUMA,83.0,,"7,731,000",COLORADO_MONTEZUMA_2012,"3,536,000","3,911,000","2,279,000","97,381","76,922,000","1,587","1,607"
2012,COLORADO,8,MONTEZUMA,83.0,,"7,731,000",COLORADO_MONTEZUMA_2012,"3,536,000","3,911,000","4,666,000","97,381","76,922,000","1,587","1,607"
2012,COLORADO,8,MONTROSE,85.0,,"12,769,000",COLORADO_MONTROSE_2012,"5,463,000","5,924,000","3,157,000","69,957","84,359,000","1,851","1,971"
2012,COLORADO,8,MONTROSE,85.0,,"12,769,000",COLORADO_MONTROSE_2012,"5,463,000","5,924,000","10,012,000","69,957","84,359,000","1,851","1,971"
2012,COLORADO,8,OURAY,91.0,,"-1,998,000",COLORADO_OURAY_2012,"226,000","634,000","1,696,000","10,068","9,587,000",186,215
2012,COLORADO,8,OURAY,91.0,,"-1,998,000",COLORADO_OURAY_2012,"226,000","634,000","2,042,000","10,068","9,587,000",186,215
2012,COLORADO,8,SAN MIGUEL,113.0,,"515,000",COLORADO_SAN MIGUEL_2012,"79,000","437,000","83,000","14,610","8,987,000",185,248
2012,COLORADO,8,SAN MIGUEL,113.0,,"515,000",COLORADO_SAN MIGUEL_2012,"79,000","437,000","463,000","14,610","8,987,000",185,248
2012,CONNECTICUT,9,FAIRFIELD,1.0,,"1,859,000",CONNECTICUT_FAIRFIELD_2012,"641,000","2,294,000","13,045,000","4,979","29,910,000",764,523
2012,CONNECTICUT,9,FAIRFIELD,1.0,,"1,859,000",CONNECTICUT_FAIRFIELD_2012,"641,000","2,294,000","17,862,000","4,979","29,910,000",764,523
2012,CONNECTICUT,9,HARTFORD,3.0,,"14,469,000",CONNECTICUT_HARTFORD_2012,"5,931,000","6,787,000","36,592,000","25,679","56,998,000","2,176","1,546"
2012,CONNECTICUT,9,HARTFORD,3.0,,"14,469,000",CONNECTICUT_HARTFORD_2012,"5,931,000","6,787,000","43,480,000","25,679","56,998,000","2,176","1,546"
2012,CONNECTICUT,9,LITCHFIELD,5.0,,"-2,415,000",CONNECTICUT_LITCHFIELD_2012,"3,277,000","5,083,000","5,010,000","37,213","63,726,000","2,035","1,326"
2012,CONNECTICUT,9,LITCHFIELD,5.0,,"-2,415,000",CONNECTICUT_LITCHFIELD_2012,"3,277,000","5,083,000","15,939,000","37,213","63,726,000","2,035","1,326"
2012,CONNECTICUT,9,MIDDLESEX,7.0,,"1,089,000",CONNECTICUT_MIDDLESEX_2012,"590,000","3,137,000","7,759,000","7,728","30,709,000",916,635
2012,CONNECTICUT,9,MIDDLESEX,7.0,,"1,089,000",CONNECTICUT_MIDDLESEX_2012,"590,000","3,137,000","18,084,000","7,728","30,709,000",916,635
2012,CONNECTICUT,9,NEW HAVEN,9.0,,"5,319,000",CONNECTICUT_NEW HAVEN_2012,"3,301,000","6,463,000","25,063,000","14,087","39,532,000","1,375",962
2012,CONNECTICUT,9,NEW HAVEN,9.0,,"5,319,000",CONNECTICUT_NEW HAVEN_2012,"3,301,000","6,463,000","29,394,000","14,087","39,532,000","1,375",962
2012,CONNECTICUT,9,NEW LONDON,11.0,,"-15,000",CONNECTICUT_NEW LONDON_2012,"3,730,000","6,713,000","22,536,000","22,824","45,449,000","1,707","1,326"
2012,CONNECTICUT,9,NEW LONDON,11.0,,"-15,000",CONNECTICUT_NEW LONDON_2012,"3,730,000","6,713,000","27,946,000","22,824","45,449,000","1,707","1,326"
2012,CONNECTICUT,9,TOLLAND,13.0,,"-93,000",CONNECTICUT_TOLLAND_2012,"3,331,000","2,950,000","9,618,000","18,545","45,402,000","1,056",811
2012,CONNECTICUT,9,TOLLAND,13.0,,"-93,000",CONNECTICUT_TOLLAND_2012,"3,331,000","2,950,000","15,814,000","18,545","45,402,000","1,056",811
2012,CONNECTICUT,9,WINDHAM,15.0,,"5,355,000",CONNECTICUT_WINDHAM_2012,"1,549,000","3,911,000","5,405,000","20,089","40,666,000","1,214",924
2012,CONNECTICUT,9,WINDHAM,15.0,,"5,355,000",CONNECTICUT_WINDHAM_2012,"1,549,000","3,911,000","8,529,000","20,089","40,666,000","1,214",924
2012,DELAWARE,10,KENT,1.0,,"78,703,000",DELAWARE_KENT_2012,"15,824,000","7,483,000","6,917,000","147,402","104,487,000","1,891","1,784"
2012,DELAWARE,10,KENT,1.0,,"78,703,000",DELAWARE_KENT_2012,"15,824,000","7,483,000","11,872,000","147,402","104,487,000","1,891","1,784"
2012,DELAWARE,10,NEW CASTLE,3.0,,"18,621,000",DELAWARE_NEW CASTLE_2012,"7,507,000","3,114,000","4,072,000","56,074","51,835,000",806,628
2012,DELAWARE,10,NEW CASTLE,3.0,,"18,621,000",DELAWARE_NEW CASTLE_2012,"7,507,000","3,114,000","9,207,000","56,074","51,835,000",806,628
2012,DELAWARE,10,SUSSEX,5.0,,"223,369,000",DELAWARE_SUSSEX_2012,"29,475,000","20,264,000","15,102,000","235,681","239,660,000","2,812","3,108"
2012,DELAWARE,10,SUSSEX,5.0,,"223,369,000",DELAWARE_SUSSEX_2012,"29,475,000","20,264,000","29,228,000","235,681","239,660,000","2,812","3,108"
2012,FLORIDA,12,ALACHUA,1.0,,"12,173,000",FLORIDA_ALACHUA_2012,"8,643,000","5,367,000","8,660,000","58,746","83,116,000","2,230","1,620"
2012,FLORIDA,12,ALACHUA,1.0,,"12,173,000",FLORIDA_ALACHUA_2012,"8,643,000","5,367,000","20,240,000","58,746","83,116,000","2,230","1,620"
2012,FLORIDA,12,BRADFORD,7.0,,"1,036,000",FLORIDA_BRADFORD_2012,"687,000","756,000","183,000","9,165","16,074,000",638,454
2012,FLORIDA,12,BRADFORD,7.0,,"1,036,000",FLORIDA_BRADFORD_2012,"687,000","756,000","929,000","9,165","16,074,000",638,454
2012,FLORIDA,12,CITRUS,17.0,,"-1,347,000",FLORIDA_CITRUS_2012,"669,000","913,000","1,494,000","7,259","16,463,000",586,445
2012,FLORIDA,12,CITRUS,17.0,,"-1,347,000",FLORIDA_CITRUS_2012,"669,000","913,000","2,530,000","7,259","16,463,000",586,445
2012,FLORIDA,12,CLAY,19.0,,"394,000",FLORIDA_CLAY_2012,"657,000","622,000","621,000","5,229","11,437,000",456,396
2012,FLORIDA,12,CLAY,19.0,,"394,000",FLORIDA_CLAY_2012,"657,000","622,000","1,732,000","5,229","11,437,000",456,396
2012,FLORIDA,12,FLAGLER,35.0,,"1,097,000",FLORIDA_FLAGLER_2012,"1,696,000","800,000","1,276,000","5,455","7,155,000",236,167
2012,FLORIDA,12,FLAGLER,35.0,,"1,097,000",FLORIDA_FLAGLER_2012,"1,696,000","800,000","3,416,000","5,455","7,155,000",236,167
2012,FLORIDA,12,GILCHRIST,41.0,,"19,608,000",FLORIDA_GILCHRIST_2012,"6,291,000","2,817,000","5,016,000","43,744","36,540,000",858,648
2012,FLORIDA,12,GILCHRIST,41.0,,"19,608,000",FLORIDA_GILCHRIST_2012,"6,291,000","2,817,000","8,208,000","43,744","36,540,000",858,648
2012,FLORIDA,12,HERNANDO,53.0,,"-9,480,000",FLORIDA_HERNANDO_2012,"2,270,000","1,870,000","4,749,000","15,457","30,877,000",951,824
2012,FLORIDA,12,HERNANDO,53.0,,"-9,480,000",FLORIDA_HERNANDO_2012,"2,270,000","1,870,000","11,613,000","15,457","30,877,000",951,824
2012,FLORIDA,12,HILLSBOROUGH,57.0,,"45,410,000",FLORIDA_HILLSBOROUGH_2012,"18,856,000","13,288,000","69,885,000","75,764","133,293,000","3,171","2,769"
2012,FLORIDA,12,HILLSBOROUGH,57.0,,"45,410,000",FLORIDA_HILLSBOROUGH_2012,"18,856,000","13,288,000","99,102,000","75,764","133,293,000","3,171","2,769"
2012,FLORIDA,12,LAKE,69.0,,"23,809,000",FLORIDA_LAKE_2012,"8,352,000","5,978,000","14,435,000","36,001","61,126,000","1,930","1,552"
2012,FLORIDA,12,LAKE,69.0,,"23,809,000",FLORIDA_LAKE_2012,"8,352,000","5,978,000","34,213,000","36,001","61,126,000","1,930","1,552"
2012,FLORIDA,12,LEVY,75.0,,"18,980,000",FLORIDA_LEVY_2012,"7,891,000","4,761,000","4,202,000","59,835","65,946,000","1,211","1,223"
2012,FLORIDA,12,LEVY,75.0,,"18,980,000",FLORIDA_LEVY_2012,"7,891,000","4,761,000","9,288,000","59,835","65,946,000","1,211","1,223"
2012,FLORIDA,12,MARION,83.0,,"-47,500,000",FLORIDA_MARION_2012,"6,880,000","10,929,000","36,632,000","69,750","145,051,000","4,658","3,988"
2012,FLORIDA,12,MARION,83.0,,"-47,500,000",FLORIDA_MARION_2012,"6,880,000","10,929,000","82,546,000","69,750","145,051,000","4,658","3,988"
2012,FLORIDA,12,ORANGE,95.0,,"56,185,000",FLORIDA_ORANGE_2012,"5,637,000","9,237,000","33,344,000","13,790","37,571,000",821,785
2012,FLORIDA,12,ORANGE,95.0,,"56,185,000",FLORIDA_ORANGE_2012,"5,637,000","9,237,000","64,100,000","13,790","37,571,000",821,785
2012,FLORIDA,12,OSCEOLA,97.0,,"23,144,000",FLORIDA_OSCEOLA_2012,"8,704,000","4,398,000","13,903,000","29,700","32,576,000",605,603
2012,FLORIDA,12,OSCEOLA,97.0,,"23,144,000",FLORIDA_OSCEOLA_2012,"8,704,000","4,398,000","18,995,000","29,700","32,576,000",605,603
2012,FLORIDA,12,PASCO,101.0,,"2,801,000",FLORIDA_PASCO_2012,"3,273,000","3,386,000","4,014,000","24,708","44,112,000","1,379","1,022"
2012,FLORIDA,12,PASCO,101.0,,"2,801,000",FLORIDA_PASCO_2012,"3,273,000","3,386,000","11,083,000","24,708","44,112,000","1,379","1,022"
2012,FLORIDA,12,PINELLAS,103.0,,"-2,102,000",FLORIDA_PINELLAS_2012,"43,000","241,000","1,074,000",577,"5,164,000",83,83
2012,FLORIDA,12,PINELLAS,103.0,,"-2,102,000",FLORIDA_PINELLAS_2012,"43,000","241,000","1,821,000",577,"5,164,000",83,83
2012,FLORIDA,12,POLK,105.0,,"89,599,000",FLORIDA_POLK_2012,"25,105,000","13,137,000","18,740,000","125,095","156,864,000","2,702","2,385"
2012,FLORIDA,12,POLK,105.0,,"89,599,000",FLORIDA_POLK_2012,"25,105,000","13,137,000","39,582,000","125,095","156,864,000","2,702","2,385"
2012,FLORIDA,12,PUTNAM,107.0,,"9,490,000",FLORIDA_PUTNAM_2012,"3,260,000","2,125,000","5,514,000","10,329","21,819,000",593,498
2012,FLORIDA,12,PUTNAM,107.0,,"9,490,000",FLORIDA_PUTNAM_2012,"3,260,000","2,125,000","8,543,000","10,329","21,819,000",593,498
2012,FLORIDA,12,SEMINOLE,117.0,,"3,844,000",FLORIDA_SEMINOLE_2012,"871,000","864,000","4,037,000","2,419","11,042,000",331,338
2012,FLORIDA,12,SEMINOLE,117.0,,"3,844,000",FLORIDA_SEMINOLE_2012,"871,000","864,000","9,093,000","2,419","11,042,000",331,338
2012,FLORIDA,12,ST. JOHNS,109.0,,"11,935,000",FLORIDA_ST. JOHNS_2012,"7,123,000","2,885,000","8,990,000","18,473","48,846,000",450,381
2012,FLORIDA,12,ST. JOHNS,109.0,,"11,935,000",FLORIDA_ST. JOHNS_2012,"7,123,000","2,885,000","12,526,000","18,473","48,846,000",450,381
2012,FLORIDA,12,SUMTER,119.0,,"320,000",FLORIDA_SUMTER_2012,"2,157,000","2,779,000","3,616,000","20,734","62,787,000","1,425","1,195"
2012,FLORIDA,12,SUMTER,119.0,,"320,000",FLORIDA_SUMTER_2012,"2,157,000","2,779,000","8,580,000","20,734","62,787,000","1,425","1,195"
2012,FLORIDA,12,UNION,125.0,,"358,000",FLORIDA_UNION_2012,"963,000","568,000","688,000","7,286","11,431,000",357,291
2012,FLORIDA,12,UNION,125.0,,"358,000",FLORIDA_UNION_2012,"963,000","568,000","1,037,000","7,286","11,431,000",357,291
2012,FLORIDA,12,VOLUSIA,127.0,,"26,322,000",FLORIDA_VOLUSIA_2012,"4,333,000","5,162,000","9,545,000","23,360","60,347,000","1,620","1,678"
2012,FLORIDA,12,VOLUSIA,127.0,,"26,322,000",FLORIDA_VOLUSIA_2012,"4,333,000","5,162,000","30,182,000","23,360","60,347,000","1,620","1,678"
2012,FLORIDA,12,BAKER,3.0,,"7,524,000",FLORIDA_BAKER_2012,"306,000","615,000","118,000","4,402","11,428,000",471,395
2012,FLORIDA,12,BAKER,3.0,,"7,524,000",FLORIDA_BAKER_2012,"306,000","615,000","525,000","4,402","11,428,000",471,395
2012,FLORIDA,12,COLUMBIA,23.0,,"5,866,000",FLORIDA_COLUMBIA_2012,"4,362,000","5,173,000","2,386,000","33,356","69,078,000","1,104",973
2012,FLORIDA,12,COLUMBIA,23.0,,"5,866,000",FLORIDA_COLUMBIA_2012,"4,362,000","5,173,000","3,700,000","33,356","69,078,000","1,104",973
2012,FLORIDA,12,DIXIE,29.0,,"5,559,000",FLORIDA_DIXIE_2012,"1,716,000","913,000", (D),"10,604","14,875,000",221,231
2012,FLORIDA,12,DIXIE,29.0,,"5,559,000",FLORIDA_DIXIE_2012,"1,716,000","913,000","977,000","10,604","14,875,000",221,231
2012,FLORIDA,12,DUVAL,31.0,,"986,000",FLORIDA_DUVAL_2012,"473,000","937,000","2,388,000","5,546","11,572,000",431,314
2012,FLORIDA,12,DUVAL,31.0,,"986,000",FLORIDA_DUVAL_2012,"473,000","937,000","4,509,000","5,546","11,572,000",431,314
2012,FLORIDA,12,HAMILTON,47.0,,"-733,000",FLORIDA_HAMILTON_2012,"7,445,000","3,482,000","857,000","28,351","25,484,000",427,338
2012,FLORIDA,12,HAMILTON,47.0,,"-733,000",FLORIDA_HAMILTON_2012,"7,445,000","3,482,000","3,972,000","28,351","25,484,000",427,338
2012,FLORIDA,12,LAFAYETTE,67.0,,"12,190,000",FLORIDA_LAFAYETTE_2012,"3,854,000","3,123,000","1,938,000","22,340","25,409,000",453,338
2012,FLORIDA,12,LAFAYETTE,67.0,,"12,190,000",FLORIDA_LAFAYETTE_2012,"3,854,000","3,123,000","6,053,000","22,340","25,409,000",453,338
2012,FLORIDA,12,MADISON,79.0,,"-4,080,000",FLORIDA_MADISON_2012,"3,760,000","2,728,000","1,129,000","38,497","33,253,000","1,022",743
2012,FLORIDA,12,MADISON,79.0,,"-4,080,000",FLORIDA_MADISON_2012,"3,760,000","2,728,000","4,552,000","38,497","33,253,000","1,022",743
2012,FLORIDA,12,NASSAU,89.0,,"-631,000",FLORIDA_NASSAU_2012,"277,000","533,000","21,000","4,877","16,625,000",530,361
2012,FLORIDA,12,NASSAU,89.0,,"-631,000",FLORIDA_NASSAU_2012,"277,000","533,000","877,000","4,877","16,625,000",530,361
2012,FLORIDA,12,SUWANNEE,121.0,,"68,955,000",FLORIDA_SUWANNEE_2012,"13,094,000","10,620,000","14,285,000","84,084","117,411,000","1,960","1,713"
2012,FLORIDA,12,SUWANNEE,121.0,,"68,955,000",FLORIDA_SUWANNEE_2012,"13,094,000","10,620,000","20,670,000","84,084","117,411,000","1,960","1,713"
2012,FLORIDA,12,TAYLOR,123.0,,"538,000",FLORIDA_TAYLOR_2012,"249,000","425,000","488,000","2,270","7,061,000",263,204
2012,FLORIDA,12,TAYLOR,123.0,,"538,000",FLORIDA_TAYLOR_2012,"249,000","425,000","807,000","2,270","7,061,000",263,204
2012,FLORIDA,12,BAY,5.0,, (D),FLORIDA_BAY_2012,"251,000","367,000","1,041,000","2,689","4,141,000",179,111
2012,FLORIDA,12,BAY,5.0,, (D),FLORIDA_BAY_2012,"251,000","367,000","1,116,000","2,689","4,141,000",179,111
2012,FLORIDA,12,CALHOUN,13.0,,"301,000",FLORIDA_CALHOUN_2012,"3,207,000","1,063,000","3,329,000","18,907","13,221,000",357,246
2012,FLORIDA,12,CALHOUN,13.0,,"301,000",FLORIDA_CALHOUN_2012,"3,207,000","1,063,000","4,652,000","18,907","13,221,000",357,246
2012,FLORIDA,12,ESCAMBIA,33.0,,"10,036,000",FLORIDA_ESCAMBIA_2012,"3,801,000","2,070,000","4,162,000","40,133","43,228,000",939,672
2012,FLORIDA,12,ESCAMBIA,33.0,,"10,036,000",FLORIDA_ESCAMBIA_2012,"3,801,000","2,070,000","5,094,000","40,133","43,228,000",939,672
2012,FLORIDA,12,FRANKLIN,37.0,,"334,000",FLORIDA_FRANKLIN_2012,"5,000","42,000", (D),797,"968,000",16,23
2012,FLORIDA,12,GADSDEN,39.0,,"16,952,000",FLORIDA_GADSDEN_2012,"2,283,000","2,545,000","6,920,000","13,068","15,479,000",620,505
2012,FLORIDA,12,GADSDEN,39.0,,"16,952,000",FLORIDA_GADSDEN_2012,"2,283,000","2,545,000","17,114,000","13,068","15,479,000",620,505
2012,FLORIDA,12,GULF,45.0,, (D),FLORIDA_GULF_2012,"15,000","65,000", (D),544,"1,346,000",61,35
2012,FLORIDA,12,GULF,45.0,, (D),FLORIDA_GULF_2012,"15,000","65,000", (D),544,"1,346,000",61,35
2012,FLORIDA,12,HOLMES,59.0,,"3,654,000",FLORIDA_HOLMES_2012,"2,902,000","2,370,000", (D),"34,417","33,720,000","1,156",889
2012,FLORIDA,12,HOLMES,59.0,,"3,654,000",FLORIDA_HOLMES_2012,"2,902,000","2,370,000","1,258,000","34,417","33,720,000","1,156",889
2012,FLORIDA,12,JACKSON,63.0,,"15,371,000",FLORIDA_JACKSON_2012,"13,643,000","6,701,000","5,725,000","117,569","76,181,000","1,776","1,321"
2012,FLORIDA,12,JACKSON,63.0,,"15,371,000",FLORIDA_JACKSON_2012,"13,643,000","6,701,000","9,625,000","117,569","76,181,000","1,776","1,321"
2012,FLORIDA,12,JEFFERSON,65.0,,"14,069,000",FLORIDA_JEFFERSON_2012,"1,915,000","2,769,000","4,022,000","24,608","33,184,000",809,607
2012,FLORIDA,12,JEFFERSON,65.0,,"14,069,000",FLORIDA_JEFFERSON_2012,"1,915,000","2,769,000","5,544,000","24,608","33,184,000",809,607
